index,unit1_rgb,unit1_beam_32,unit1_beam_64
982,../../../Scenario5/unit1/camera_data/image_BS1_4092_03_28_41.jpg,23,44
381,../../../Scenario5/unit1/camera_data/image_BS1_1316_03_22_47.jpg,29,57
1345,../../../Scenario5/unit1/camera_data/image_BS1_5137_03_30_55.jpg,12,23
2193,../../../Scenario5/unit1/camera_data/image_BS1_9517_03_40_20.jpg,20,39
1039,../../../Scenario5/unit1/camera_data/image_BS1_4322_03_29_10.jpg,6,10
510,../../../Scenario5/unit1/camera_data/image_BS1_2504_03_25_18.jpg,2,2
1853,../../../Scenario5/unit1/camera_data/image_BS1_7445_03_35_51.jpg,5,10
22,../../../Scenario5/unit1/camera_data/image_BS1_281_03_20_34.jpg,26,51
1555,../../../Scenario5/unit1/camera_data/image_BS1_6251_03_33_18.jpg,20,39
1518,../../../Scenario5/unit1/camera_data/image_BS1_5957_03_32_40.jpg,30,58
188,../../../Scenario5/unit1/camera_data/image_BS1_647_03_21_20.jpg,20,38
1015,../../../Scenario5/unit1/camera_data/image_BS1_4129_03_28_46.jpg,4,6
2082,../../../Scenario5/unit1/camera_data/image_BS1_9260_03_39_46.jpg,30,60
394,../../../Scenario5/unit1/camera_data/image_BS1_2010_03_24_15.jpg,4,7
171,../../../Scenario5/unit1/camera_data/image_BS1_630_03_21_18.jpg,15,29
1654,../../../Scenario5/unit1/camera_data/image_BS1_6522_03_33_53.jpg,20,39
75,../../../Scenario5/unit1/camera_data/image_BS1_336_03_20_41.jpg,11,21
1159,../../../Scenario5/unit1/camera_data/image_BS1_4630_03_29_50.jpg,11,20
1563,../../../Scenario5/unit1/camera_data/image_BS1_6259_03_33_19.jpg,16,32
10,../../../Scenario5/unit1/camera_data/image_BS1_269_03_20_32.jpg,28,55
11,../../../Scenario5/unit1/camera_data/image_BS1_270_03_20_32.jpg,28,55
1401,../../../Scenario5/unit1/camera_data/image_BS1_5354_03_31_23.jpg,11,20
2039,../../../Scenario5/unit1/camera_data/image_BS1_8596_03_38_19.jpg,11,21
827,../../../Scenario5/unit1/camera_data/image_BS1_3613_03_27_40.jpg,26,51
1239,../../../Scenario5/unit1/camera_data/image_BS1_4845_03_30_18.jpg,17,33
2008,../../../Scenario5/unit1/camera_data/image_BS1_8124_03_37_18.jpg,4,6
1443,../../../Scenario5/unit1/camera_data/image_BS1_5396_03_31_28.jpg,29,58
285,../../../Scenario5/unit1/camera_data/image_BS1_1037_03_22_11.jpg,12,26
1448,../../../Scenario5/unit1/camera_data/image_BS1_5401_03_31_29.jpg,31,60
617,../../../Scenario5/unit1/camera_data/image_BS1_2611_03_25_32.jpg,26,51
1504,../../../Scenario5/unit1/camera_data/image_BS1_5942_03_32_38.jpg,24,47
2219,../../../Scenario5/unit1/camera_data/image_BS1_9543_03_40_23.jpg,30,59
2063,../../../Scenario5/unit1/camera_data/image_BS1_8621_03_38_23.jpg,23,45
1150,../../../Scenario5/unit1/camera_data/image_BS1_4621_03_29_49.jpg,14,28
2204,../../../Scenario5/unit1/camera_data/image_BS1_9528_03_40_21.jpg,25,48
2178,../../../Scenario5/unit1/camera_data/image_BS1_9502_03_40_18.jpg,14,27
474,../../../Scenario5/unit1/camera_data/image_BS1_2279_03_24_50.jpg,19,34
140,../../../Scenario5/unit1/camera_data/image_BS1_599_03_21_14.jpg,8,14
1890,../../../Scenario5/unit1/camera_data/image_BS1_7835_03_36_41.jpg,14,26
1190,../../../Scenario5/unit1/camera_data/image_BS1_4795_03_30_11.jpg,3,5
1251,../../../Scenario5/unit1/camera_data/image_BS1_4857_03_30_19.jpg,19,37
2030,../../../Scenario5/unit1/camera_data/image_BS1_8587_03_38_18.jpg,7,13
192,../../../Scenario5/unit1/camera_data/image_BS1_651_03_21_21.jpg,20,39
1994,../../../Scenario5/unit1/camera_data/image_BS1_8110_03_37_16.jpg,9,17
1257,../../../Scenario5/unit1/camera_data/image_BS1_4863_03_30_20.jpg,20,39
56,../../../Scenario5/unit1/camera_data/image_BS1_316_03_20_38.jpg,17,34
483,../../../Scenario5/unit1/camera_data/image_BS1_2288_03_24_51.jpg,13,26
44,../../../Scenario5/unit1/camera_data/image_BS1_304_03_20_37.jpg,20,39
1793,../../../Scenario5/unit1/camera_data/image_BS1_7037_03_34_59.jpg,25,48
321,../../../Scenario5/unit1/camera_data/image_BS1_1255_03_22_39.jpg,2,2
2131,../../../Scenario5/unit1/camera_data/image_BS1_9313_03_39_53.jpg,3,6
755,../../../Scenario5/unit1/camera_data/image_BS1_3347_03_27_06.jpg,12,23
1042,../../../Scenario5/unit1/camera_data/image_BS1_4325_03_29_11.jpg,7,12
2280,../../../Scenario5/unit1/camera_data/image_BS1_9905_03_41_10.jpg,9,17
431,../../../Scenario5/unit1/camera_data/image_BS1_2047_03_24_20.jpg,26,52
210,../../../Scenario5/unit1/camera_data/image_BS1_669_03_21_23.jpg,26,51
1785,../../../Scenario5/unit1/camera_data/image_BS1_7029_03_34_58.jpg,20,39
1669,../../../Scenario5/unit1/camera_data/image_BS1_6537_03_33_54.jpg,25,49
2097,../../../Scenario5/unit1/camera_data/image_BS1_9276_03_39_48.jpg,22,44
208,../../../Scenario5/unit1/camera_data/image_BS1_667_03_21_23.jpg,26,51
238,../../../Scenario5/unit1/camera_data/image_BS1_989_03_22_05.jpg,29,57
1004,../../../Scenario5/unit1/camera_data/image_BS1_4116_03_28_44.jpg,10,20
1912,../../../Scenario5/unit1/camera_data/image_BS1_7859_03_36_44.jpg,26,51
346,../../../Scenario5/unit1/camera_data/image_BS1_1280_03_22_42.jpg,11,22
963,../../../Scenario5/unit1/camera_data/image_BS1_4073_03_28_39.jpg,30,58
2102,../../../Scenario5/unit1/camera_data/image_BS1_9282_03_39_49.jpg,19,37
1803,../../../Scenario5/unit1/camera_data/image_BS1_7047_03_35_00.jpg,30,59
1497,../../../Scenario5/unit1/camera_data/image_BS1_5934_03_32_37.jpg,20,39
1363,../../../Scenario5/unit1/camera_data/image_BS1_5156_03_30_57.jpg,6,11
458,../../../Scenario5/unit1/camera_data/image_BS1_2262_03_24_47.jpg,26,51
1200,../../../Scenario5/unit1/camera_data/image_BS1_4805_03_30_13.jpg,7,14
301,../../../Scenario5/unit1/camera_data/image_BS1_1053_03_22_13.jpg,7,13
1516,../../../Scenario5/unit1/camera_data/image_BS1_5955_03_32_40.jpg,29,57
460,../../../Scenario5/unit1/camera_data/image_BS1_2264_03_24_48.jpg,25,49
943,../../../Scenario5/unit1/camera_data/image_BS1_3919_03_28_19.jpg,25,49
1931,../../../Scenario5/unit1/camera_data/image_BS1_8047_03_37_08.jpg,30,59
1388,../../../Scenario5/unit1/camera_data/image_BS1_5341_03_31_21.jpg,4,7
1260,../../../Scenario5/unit1/camera_data/image_BS1_4866_03_30_20.jpg,20,39
1507,../../../Scenario5/unit1/camera_data/image_BS1_5945_03_32_38.jpg,25,49
475,../../../Scenario5/unit1/camera_data/image_BS1_2280_03_24_50.jpg,18,34
1382,../../../Scenario5/unit1/camera_data/image_BS1_5335_03_31_20.jpg,2,3
1810,../../../Scenario5/unit1/camera_data/image_BS1_7401_03_35_45.jpg,28,55
1109,../../../Scenario5/unit1/camera_data/image_BS1_4579_03_29_44.jpg,28,55
464,../../../Scenario5/unit1/camera_data/image_BS1_2268_03_24_48.jpg,23,45
6,../../../Scenario5/unit1/camera_data/image_BS1_264_03_20_31.jpg,29,57
842,../../../Scenario5/unit1/camera_data/image_BS1_3630_03_27_42.jpg,21,42
327,../../../Scenario5/unit1/camera_data/image_BS1_1261_03_22_40.jpg,4,6
1635,../../../Scenario5/unit1/camera_data/image_BS1_6502_03_33_50.jpg,15,29
1489,../../../Scenario5/unit1/camera_data/image_BS1_5926_03_32_36.jpg,17,32
1429,../../../Scenario5/unit1/camera_data/image_BS1_5382_03_31_26.jpg,24,48
1899,../../../Scenario5/unit1/camera_data/image_BS1_7844_03_36_42.jpg,20,36
893,../../../Scenario5/unit1/camera_data/image_BS1_3868_03_28_12.jpg,3,4
1084,../../../Scenario5/unit1/camera_data/image_BS1_4368_03_29_16.jpg,27,52
14,../../../Scenario5/unit1/camera_data/image_BS1_273_03_20_33.jpg,28,55
1154,../../../Scenario5/unit1/camera_data/image_BS1_4625_03_29_49.jpg,13,24
695,../../../Scenario5/unit1/camera_data/image_BS1_2865_03_26_04.jpg,12,22
388,../../../Scenario5/unit1/camera_data/image_BS1_2004_03_24_14.jpg,2,2
